1.9	15.4	0.024174689	0.00325	32.5	0.505	0.92584	9968.0	0.03	1.9	3.4	1.55729196536	0.92662	0.9079266947895592
2.75	15.4	0.006543282	0.00515	0.515	0.00505	0.13605	100.4	0.00812	2.5	2.5	3.10671627043	104770000000.0	177886.0307121072
2.75	15.4	0.005149209	0.00515	0.815	0.008	0.13617	158.6	0.00639	2.5	2.5	-2.53258277804	116910000000.0	307426.2873132218
1.9	15.4	0.006092022	0.00515	1.29	0.0127	0.37459	250.8	0.00756	1.9	3.4	-0.379162681283	0.33676	0.32458146558326234
1.9	15.4	0.007349105	0.00515	2.05	0.0201	0.42661	396.9	0.00912	1.9	3.4	3.45504049301	0.40164	0.40689927037039936
1.9	15.4	0.008541723	0.00515	3.25	0.0319	0.48279	628.6	0.0106	1.9	3.4	-1.75477898317	0.47775	0.4673553168605209
1.9	15.4	0.010072787	0.00515	5.15	0.0505	0.54665	995.7	0.0125	1.9	3.4	1.87779123614	0.54859	0.5339930304010603
1.9	15.4	0.012167927	0.00515	8.15	0.08	0.6164	1578.0	0.0151	1.9	3.4	1.55528655419	0.6208	0.6133766053418406
1.9	15.4	0.014907725	0.00515	12.9	0.127	0.69	2500.0	0.0185	1.9	3.4	1.55030217083	0.6941	0.6765879283650695
1.9	15.4	0.018695093	0.00515	20.5	0.201	0.76524	3961.0	0.0232	1.9	3.4	-3.96414858968	0.76746	0.7536228438896451
1.9	15.4	0.023932942	0.00515	32.5	0.319	0.83505	6278.0	0.0297	1.9	3.4	2.62497912987	0.83661	0.8155683850819822
1.9	15.4	0.031265931	0.00515	51.5	0.505	0.88871	9949.0	0.0388	1.9	3.4	-2.94757738823	0.89037	0.8619008676548013
2.75	15.4	0.006720564	0.00815	0.515	0.00319	0.13499	63.46	0.00834	2.5	2.5	3.65267618853	104040000000.0	171628.51665219004
2.75	15.4	0.005310373	0.00815	0.815	0.00505	0.13516	100.1	0.00659	2.5	2.5	-0.0971606789	116320000000.0	272983.97957048763
2.75	15.4	0.006269303	0.00815	1.29	0.008	0.36141	158.1	0.00778	2.5	2.5	-2.9898531345	0.33236	0.3330755664737327
1.9	15.4	0.007574736	0.00815	2.05	0.0127	0.4058	250.0	0.0094	1.9	3.4	-4.24129793342	0.39041	0.38148107983012447
1.9	15.4	0.00878347	0.00815	3.25	0.0201	0.45266	395.7	0.0109	1.9	3.4	2.44112417837	0.45184	0.43353954418589297
1.9	15.4	0.010475699	0.00815	5.15	0.0319	0.505	626.7	0.013	1.9	3.4	2.02945930164	0.50994	0.5041663451646787
1.9	15.4	0.012651421	0.00815	8.15	0.0505	0.56166	992.7	0.0157	1.9	3.4	1.46772103576	0.56835	0.5351917369558058
1.9	15.4	0.015391219	0.00815	12.9	0.08	0.62109	1573.0	0.0191	1.9	3.4	-0.160130788732	0.62708	0.6204421081926328
1.9	15.4	0.019098004	0.00815	20.5	0.127	0.68199	2492.0	0.0237	1.9	3.4	-1.19186083126	0.68591	0.6824665882020328
1.9	15.4	0.024094107	0.00815	32.5	0.201	0.74044	3949.0	0.0299	1.9	3.4	-1.95901748245	0.74317	0.7697656933843995
1.9	15.4	0.031024184	0.00815	51.5	0.319	0.79375	6259.0	0.0385	1.9	3.4	-3.45072147835	0.7956	0.7841007576197538
1.9	15.4	0.041338718	0.00815	81.5	0.505	0.83192	9919.0	0.0513	1.9	3.4	1.51425213622	0.83296	0.8162292774304815
2.75	15.4	0.006889786	0.0129	0.515	0.00201	0.13396	40.18	0.00855	2.5	2.5	-2.9518734605	103870000000.0	162129.17051011347
2.75	15.4	0.005447363	0.0129	0.815	0.00319	0.13418	63.16	0.00676	2.5	2.5	-2.2488544755	116040000000.0	285469.16668281757
2.75	15.4	0.006454642	0.0129	1.29	0.00505	0.3514	99.59	0.00801	2.5	2.5	-2.065474633	0.33234	0.32860702205162606
2.75	15.4	0.007792308	0.0129	2.05	0.008	0.3891	157.3	0.00967	2.5	2.5	2.11042772163	0.38254	0.37535137075758923
1.9	15.4	0.009105799	0.0129	3.25	0.0127	0.42772	248.8	0.0113	1.9	3.4	-0.31998454904	0.43051	0.4186322259076628
1.9	15.4	0.01087861	0.0129	5.15	0.0201	0.46981	393.8	0.0135	1.9	3.4	-1.16456407655	0.47687	0.49419491228200724
1.9	15.4	0.013134914	0.0129	8.15	0.0319	0.51476	623.7	0.0163	1.9	3.4	-1.73933887932	0.52282	0.5128095312471911
1.9	15.4	0.015955295	0.0129	12.9	0.0505	0.56146	988.0	0.0198	1.9	3.4	0.0920231857109	0.56845	0.5803507579218905
1.9	15.4	0.019823245	0.0129	20.5	0.08	0.60897	1565.0	0.0246	1.9	3.4	1.53100725757	0.6138	0.5904272444531827
1.9	15.4	0.024819347	0.0129	32.5	0.127	0.65456	2480.0	0.0308	1.9	3.4	-1.38136212067	0.65796	0.6390446114638962
1.9	15.4	0.03158826	0.0129	51.5	0.201	0.69759	3930.0	0.0392	1.9	3.4	-0.41616258053	0.69986	0.6837392525470105
1.9	15.4	0.041016389	0.0129	81.5	0.319	0.73523	6229.0	0.0509	1.9	3.4	-0.344001849955	0.73614	0.7256120544640928
1.9	15.4	0.055118291	0.0129	129.0	0.505	0.76076	9872.0	0.0684	1.9	3.4	0.292469161896	0.76033	0.7562057613811054
2.75	15.4	0.005584353	0.0205	0.815	0.00201	0.13316	39.88	0.00693	2.5	2.5	-2.1256119531	116120000000.0	263738.09187058295
2.75	15.4	0.006623865	0.0205	1.29	0.00319	0.34546	62.68	0.00822	2.5	2.5	-0.0186230454	0.3361	0.32929248378885395
2.75	15.4	0.007985706	0.0205	2.05	0.00505	0.37756	98.83	0.00991	2.5	2.5	2.29928843219	0.37775	0.3672346503174668
2.75	15.4	0.009347546	0.0205	3.25	0.008	0.409	156.1	0.0116	2.5	2.5	1.10386097967	0.41364	0.41951473401643663
1.9	15.4	0.011200939	0.0205	5.15	0.0127	0.44192	246.9	0.0139	1.9	3.4	0.765808858163	0.44927	0.4254873984539519
1.9	15.4	0.013618408	0.0205	8.15	0.0201	0.47635	390.8	0.0169	1.9	3.4	-3.35582991765	0.48405	0.4760799320070294
1.9	15.4	0.016680535	0.0205	12.9	0.0319	0.51163	618.9	0.0207	1.9	3.4	1.26180741238	0.51809	0.5157934722722396
1.9	15.4	0.020548486	0.0205	20.5	0.0505	0.54709	980.4	0.0255	1.9	3.4	1.72755604829	0.55152	0.5355794152652008
1.9	15.4	0.025786335	0.0205	32.5	0.08	0.58079	1553.0	0.032	1.9	3.4	1.53495007267	0.58386	0.5863735587449593
1.9	15.4	0.032958159	0.0205	51.5	0.127	0.61253	2461.0	0.0409	1.9	3.4	1.01951799825	0.61454	0.6145528597175172
1.9	15.4	0.041580465	0.0205	81.5	0.201	0.64147	3900.0	0.0516	1.9	3.4	0.547338788055	0.64224	0.6255078848371817
1.9	15.4	0.054715379	0.0205	129.0	0.319	0.66615	6181.0	0.0679	1.9	3.4	2.44192384169	0.66549	0.6497336912964474
1.9	15.4	0.073168725	0.0205	205.0	0.505	0.68246	9796.0	0.0908	1.9	3.4	-1.17193802465	0.68046	0.6848178261344634
2.75	15.4	0.006776971	0.0325	1.29	0.00201	0.34521	39.4	0.00841	2.5	2.5	-0.8646520947	0.3432	0.33929641372663455
2.75	15.4	0.008138812	0.0325	2.05	0.00319	0.37274	61.93	0.0101	2.5	2.5	0.40589862653	0.37605	0.3632077467316618
2.75	15.4	0.009669876	0.0325	3.25	0.00505	0.39782	97.63	0.012	2.5	2.5	2.35296098868	0.40154	0.40931135078128394
2.75	15.4	0.011603851	0.0325	5.15	0.008	0.42246	154.2	0.0144	2.5	2.5	3.22778940534	0.42763	0.4340867503775121
1.9	15.4	0.014101902	0.0325	8.15	0.0127	0.44733	243.9	0.0175	1.9	3.4	1.08727459405	0.45258	0.4342042352769495
1.9	15.4	0.017405776	0.0325	12.9	0.0201	0.47234	386.1	0.0216	1.9	3.4	-0.795314563835	0.47658	0.47161977735579164
1.9	15.4	0.021596055	0.0325	20.5	0.0319	0.49707	611.4	0.0268	1.9	3.4	-1.41778444206	0.49974	0.4915851505270275
1.9	15.4	0.026833905	0.0325	32.5	0.0505	0.52023	968.4	0.0333	1.9	3.4	-3.02819463493	0.52195	0.5018143683937902
1.9	15.4	0.033925147	0.0325	51.5	0.08	0.54171	1534.0	0.0421	1.9	3.4	1.60203833187	0.54277	0.5415154654908579
1.9	15.4	0.043433858	0.0325	81.5	0.127	0.56124	2431.0	0.0539	1.9	3.4	0.830557337112	0.56149	0.5386606968820646
1.9	15.4	0.055601785	0.0325	129.0	0.201	0.5787	3853.0	0.069	1.9	3.4	-1.54042848973	0.57795	0.5835699868020047
1.9	15.4	0.073249307	0.0325	205.0	0.319	0.59363	6106.0	0.0909	1.9	3.4	0.291350424956	0.59187	0.5812536606353095
1.9	15.4	0.100727871	0.0325	325.0	0.505	0.60373	9676.0	0.125	1.9	3.4	-3.76991973025	0.60103	0.5913877933589028
2.75	15.4	0.008299977	0.0515	2.05	0.00201	0.37499	38.64	0.0103	2.5	2.5	1.52454078779	0.37658	0.366878473801372
2.75	15.4	0.00983104	0.0515	3.25	0.00319	0.39394	60.73	0.0122	2.5	2.5	1.19056176332	0.39337	0.37980902906765374
2.75	15.4	0.01192618	0.0515	5.15	0.00505	0.4107	95.74	0.0148	2.5	2.5	0.362598462194	0.411	0.4172174130750412
2.75	15.4	0.014585396	0.0515	8.15	0.008	0.42659	151.2	0.0181	2.5	2.5	-0.219141894745	0.42729	0.4384311812251357
1.9	15.4	0.018050434	0.0515	12.9	0.0127	0.44214	239.1	0.0224	1.9	3.4	-1.8448949807	0.44254	0.4422889188643729
1.9	15.4	0.022401878	0.0515	20.5	0.0201	0.45719	378.5	0.0278	1.9	3.4	4.00524003704	0.45689	0.44242127720971797
1.9	15.4	0.028123221	0.0515	32.5	0.0319	0.47097	599.4	0.0349	1.9	3.4	1.03856021638	0.47046	0.4487342229888997
1.9	15.4	0.035375628	0.0515	51.5	0.0505	0.48346	949.4	0.0439	1.9	3.4	1.37643098412	0.48296	0.4806498666181747
1.9	15.4	0.044803757	0.0515	81.5	0.08	0.49453	1504.0	0.0556	1.9	3.4	-3.18746323046	0.49382	0.47794276256012586
1.9	15.4	0.057938671	0.0515	129.0	0.127	0.50444	2384.0	0.0719	1.9	3.4	-1.46326225093	0.50338	0.49560788963526775
1.9	15.4	0.074619206	0.0515	205.0	0.201	0.51334	3777.0	0.0926	1.9	3.4	3.03956863485	0.51184	0.5015201370214889
1.9	15.4	0.098310402	0.0515	325.0	0.319	0.52142	5986.0	0.122	1.9	3.4	-3.4011428129	0.51954	0.5010037987557453
1.9	15.4	0.139407373	0.0515	515.0	0.505	0.52895	9486.0	0.173	1.9	3.4	-0.09566622881	0.52674	0.5041610219506503
2.75	15.4	0.010072787	0.0815	3.25	0.00201	0.39415	37.44	0.0125	2.5	2.5	-0.5708114571	0.38706	0.37314143241125236
2.75	15.4	0.012248509	0.0815	5.15	0.00319	0.40316	58.83	0.0152	2.5	2.5	-1.909205611	0.39727	0.3848253825781691
2.75	15.4	0.015149472	0.0815	8.15	0.00505	0.41062	92.73	0.0188	2.5	2.5	-1.1332554119	0.40589	0.3926986857154095
2.75	15.4	0.018856257	0.0815	12.9	0.008	0.4174	146.4	0.0234	2.5	2.5	-3.4523881675	0.41342	0.404256337121601
1.9	15.4	0.023449448	0.0815	20.5	0.0127	0.42377	231.6	0.0291	1.9	3.4	0.0474279744869	0.42018	0.4197331385976105
1.9	15.4	0.02949312	0.0815	32.5	0.0201	0.42937	366.5	0.0366	1.9	3.4	-2.62450306689	0.42646	0.42326892178850556
1.9	15.4	0.037229021	0.0815	51.5	0.0319	0.43424	580.4	0.0462	1.9	3.4	-0.84523820038	0.43206	0.418724362096863
1.9	15.4	0.047462973	0.0815	81.5	0.0505	0.43826	919.3	0.0589	1.9	3.4	0.755495996787	0.43654	0.4327407709702864
1.9	15.4	0.060033811	0.0815	129.0	0.08	0.44161	1457.0	0.0745	1.9	3.4	-1.07387022069	0.44012	0.43234652640395965
1.9	15.4	0.078084245	0.0815	205.0	0.127	0.44461	2308.0	0.0969	1.9	3.4	0.0190122955213	0.44323	0.4259306672015153
1.9	15.4	0.099922048	0.0815	325.0	0.201	0.44776	3657.0	0.124	1.9	3.4	0.0338191830017	0.44647	0.43316181073884485
1.9	15.4	0.133766612	0.0815	515.0	0.319	0.45231	5796.0	0.166	1.9	3.4	0.639070402805	0.4512	0.443084885072677
1.9	15.4	0.18211599	0.0815	815.0	0.505	0.46071	9185.0	0.226	1.9	3.4	-0.572259168583	0.45992	0.44805272240411415
2.75	15.4	0.012651421	0.129	5.15	0.00201	0.39185	35.55	0.0157	2.5	2.5	2.07685119302	0.38133	0.35962968538706275
2.75	15.4	0.015632966	0.129	8.15	0.00319	0.3916	55.82	0.0194	2.5	2.5	-2.21212839803	0.3831	0.3673542222783485
2.75	15.4	0.01966208	0.129	12.9	0.00505	0.39078	87.96	0.0244	2.5	2.5	1.81991536575	0.38386	0.35747745637012546
2.75	15.4	0.024738765	0.129	20.5	0.008	0.38974	138.9	0.0307	2.5	2.5	-1.40484771892	0.38404	0.37337654487401994
1.9	15.4	0.030943602	0.129	32.5	0.0127	0.38852	219.6	0.0384	1.9	3.4	0.761989049069	0.38414	0.37875235839000426
1.9	15.4	0.039082414	0.129	51.5	0.0201	0.38708	347.5	0.0485	1.9	3.4	0.159074848112	0.38393	0.38356337450569933
1.9	15.4	0.049719277	0.129	81.5	0.0319	0.3854	550.3	0.0617	1.9	3.4	-0.448789816844	0.38311	0.3777713900699387
1.9	15.4	0.06317652	0.129	129.0	0.0505	0.38357	871.6	0.0784	1.9	3.4	-0.022417074267	0.38185	0.3640848435650605
1.9	15.4	0.082193942	0.129	205.0	0.08	0.3818	1381.0	0.102	1.9	3.4	-1.99202789395	0.38047	0.38845467853380383
1.9	15.4	0.105562808	0.129	325.0	0.127	0.3805	2188.0	0.131	1.9	3.4	-1.54082695415	0.37949	0.3633962498172625
1.9	15.4	0.13860155	0.129	515.0	0.201	0.38065	3467.0	0.172	1.9	3.4	2.06191447143	0.38	0.3759049846176987
1.9	15.4	0.189368397	0.129	815.0	0.319	0.38447	5495.0	0.235	1.9	3.4	1.94744873744	0.38431	0.3738435323987893
